0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207
12fdfe54090adde85ca4bbf6c718bf6f,13.88,0.0,14.481268011527376,2.3775216138328528,0.648414985590778,1,2,0,0,0,0,0,3,4,2,1,0,0,1,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,1,0,2,2,0,1,0,0,0,0,0,0,0,1,4,1,1,0,1,0,0,2,0,1,1,1,0,0,1,0,0,0,2,2,4,0,0,1,0,0,1,0,3,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,2,2,0,0,0,0,3,4,2,1,0,0,1,0,0,0,1,0,2,0,0,0,0,0,3,0,2,0,0,0,0,1,4,2,0,0,0,0,2,0,0,2,0,1,0,1,2,0,1,0,0,0,0,0,0,1,4,1,0,1,0,0,1,2,1,0,0,1,1,0,1,0,0,0,2,2,2,4,0,1,0,0,1,0,3,0,1,0,1,0,1,1,0,0,0,0,0,0,1,2,0,1
1300418c3252bbda5c41b69c8c1c885e,11.12,16.636690647482016,7.643884892086332,1.8884892086330936,1.4388489208633095,1,0,2,0,0,1,0,7,3,0,2,0,0,0,0,1,0,0,1,0,1,1,1,1,1,2,0,2,7,1,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,2,0,1,0,0,4,4,0,0,0,2,2,0,1,0,2,0,0,1,0,1,0,1,4,2,0,1,1,0,1,0,1,0,2,3,0,0,0,0,4,1,0,0,1,0,0,0,1,0,3,0,0,2,0,1,0,7,3,0,2,0,0,0,0,0,1,0,0,0,1,0,1,1,1,0,1,1,2,0,2,7,1,0,0,1,0,0,1,2,0,0,0,0,0,1,1,0,0,0,1,0,2,1,0,0,4,4,0,0,2,0,2,0,1,2,0,0,0,0,0,1,0,1,4,0,2,0,1,1,1,0,1,0,2,3,0,0,0,4,1,1,0,1,0,0,0,1,0,3,0,0,0
1301ed72abd8b129c81c0cc30ecd0a49,15.83,15.982312065698041,7.454200884396715,1.7056222362602653,0.6317119393556538,1,0,0,1,5,1,0,0,2,2,1,0,3,0,2,3,0,3,0,1,0,0,0,1,0,0,0,1,14,3,0,7,1,4,1,1,0,6,5,0,0,2,2,0,0,2,0,0,1,0,0,2,0,0,0,3,0,0,1,0,7,0,1,2,0,1,0,0,1,1,2,6,0,3,0,5,3,2,1,0,0,4,0,1,1,1,3,0,0,1,2,0,0,1,6,5,0,4,0,1,0,0,0,1,1,0,0,2,2,1,0,3,0,2,0,3,0,0,0,0,1,0,0,0,0,1,0,0,0,1,14,3,0,0,2,0,7,1,2,1,0,6,5,1,2,2,2,0,0,1,0,0,0,0,0,3,0,0,0,7,0,0,1,2,1,0,0,0,0,1,2,6,0,3,0,0,5,3,2,0,0,4,0,1,1,1,0,0,1,2,1,0,1,6,5,0,4,0,1,0,1,0
13168b60f6f5ff8d1582a0e26c156eea,15.0,0.9333333333333333,13.933333333333334,2.6666666666666665,1.2,1,1,1,0,0,0,0,2,0,4,0,0,2,1,0,1,1,1,1,0,0,0,1,0,0,3,2,1,3,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,2,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,2,1,0,0,3,0,0,0,1,1,0,1,1,2,3,0,0,7,1,3,0,1,3,4,0,10,1,1,0,0,0,2,0,4,0,0,2,1,0,0,1,1,0,0,1,0,0,0,1,2,0,0,3,2,1,3,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,6,0,2,0,0,1,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,2,1,0,3,0,0,0,1,1,0,1,2,3,0,4,7,1,3,0,1,3,4,0,10,0,1
13205d5692e6025875b76fcb2f6526b2,11.36,6.161971830985916,8.098591549295776,2.904929577464789,1.2323943661971832,1,0,1,3,1,5,1,4,1,0,2,2,0,2,1,2,0,0,1,0,1,1,1,3,0,1,0,2,4,3,0,1,1,0,0,0,0,0,0,0,1,1,0,0,1,2,2,3,1,0,0,0,1,2,0,5,0,4,2,0,1,1,0,1,0,2,1,0,1,2,2,0,1,2,0,3,7,5,1,0,5,4,2,1,3,0,0,0,0,0,0,5,0,0,4,2,0,3,0,1,0,0,1,3,5,1,4,1,0,2,2,0,2,1,0,2,0,0,0,1,0,1,1,1,0,3,0,1,0,2,4,3,0,0,3,0,1,1,1,0,0,0,0,0,1,0,2,2,3,1,0,0,1,2,0,5,0,4,0,1,0,1,0,1,2,1,0,1,0,2,2,0,1,2,0,0,3,7,5,0,5,4,2,1,3,0,0,0,0,0,0,0,0,4,2,0,3,0,1,0,0,0
132c59d82f054c03f867e2d98533bd0a,13.5,1.3333333333333333,11.11111111111111,1.6296296296296295,1.1851851851851851,1,1,2,0,0,0,1,2,3,3,4,0,0,1,0,6,2,0,3,0,1,0,0,0,1,0,0,0,6,4,3,0,2,0,3,5,0,1,1,0,1,5,4,0,6,3,0,0,3,0,0,0,3,0,5,3,4,0,3,0,2,1,2,0,0,0,0,0,0,0,1,3,1,2,0,4,6,0,0,0,4,1,0,3,3,0,1,0,0,2,1,0,0,7,0,5,0,15,0,4,0,1,2,0,0,1,2,3,3,4,0,0,1,0,0,6,2,0,0,3,0,1,0,0,0,0,1,0,0,0,6,4,0,0,0,3,0,2,0,5,0,1,1,2,5,4,3,0,0,3,0,0,3,0,5,3,4,0,0,2,0,1,0,0,0,0,0,0,0,0,1,3,1,2,0,0,4,6,0,0,4,1,0,3,3,0,0,0,2,1,0,0,7,0,5,0,15,0,4,0,0,0
132e360c4cd492d553cec22b87b405c4,13.27,0.0,9.947249434815374,1.808590806330068,1.281085154483798,1,0,0,1,0,1,0,1,0,1,0,0,0,0,2,1,0,1,2,0,0,1,0,0,0,1,2,0,1,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2,2,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,4,0,2,0,0,2,2,1,1,0,0,2,0,0,1,1,0,0,1,0,2,1,0,2,0,0,1,1,0,1,0,1,0,0,0,0,2,0,1,0,0,0,2,0,0,1,0,1,0,0,1,2,0,1,2,3,0,0,0,0,1,1,0,0,0,0,0,1,0,2,2,0,1,0,0,1,1,0,0,0,0,0,1,11,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,4,2,0,0,2,2,1,1,0,2,0,0,0,1,0,0,1,0,2,1,0,2,0,1
1341015a9ec471dac171270f101a2f3,8.51,0.0,10.81081081081081,2.82021151586369,0.9400705052878966,1,0,0,1,0,0,0,5,5,0,2,0,0,0,2,0,0,0,1,1,0,0,0,0,0,0,0,1,1,2,0,1,0,12,0,0,0,3,1,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,5,0,2,0,0,0,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,2,2,0,1,0,1,0,0,0,0,3,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
138706982a29b9d655edff5039e80768,8.84,14.027149321266968,10.633484162895927,1.9230769230769231,0.9049773755656109,1,0,1,3,0,0,0,1,3,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,0,1,0,0,0,0,2,0,0,1,1,1,1,0,0,1,0,1,0,1,0,0,1,3,0,0,0,1,0,0,0,1,0,2,1,0,0,0,2,2,1,1,6,1,0,3,0,0,2,0,0,1,1,0,0,0,3,0,0,0,0,0,0,0,0,0,2,3,0,0,0,1,3,0,0,1,3,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,2,0,0,1,1,0,1,0,1,0,1,0,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,2,1,1,6,0,1,0,3,0,2,0,0,1,1,0,0,3,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0
13b07cadb154cc4a06511b74b3f58d32,12.12,0.0,12.376237623762377,2.145214521452145,0.8250825082508252,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,2,0,0,0,0,0,1,0,2,14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,1,0,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,2,0,0,0,0,0,0,0,0,0,2,14,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,1,0,0,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,2,0,0,0,0
13c716048e7bbb904dda6b0ad09531e4,19.09,0.0,7.962283918281823,2.095337873232059,0.8905185961236249,1,1,1,1,0,0,0,0,3,4,2,2,1,2,0,2,0,0,1,0,0,0,4,0,0,2,1,0,0,0,1,0,1,0,1,2,2,2,1,0,0,8,6,0,0,0,0,1,1,0,0,2,3,8,0,2,1,1,0,0,0,4,0,0,0,0,1,0,0,0,4,3,0,5,0,7,22,0,0,3,0,4,0,1,4,0,1,0,0,3,1,2,0,2,0,4,0,1,1,1,0,1,1,1,0,0,0,3,4,2,2,1,2,0,0,2,0,0,0,1,0,0,0,4,0,0,0,2,1,0,0,0,0,1,0,1,0,1,1,2,2,2,1,0,8,6,0,0,1,1,0,0,3,8,0,2,1,1,0,0,0,4,0,0,0,3,0,1,0,0,4,3,0,5,0,0,7,22,0,3,0,4,0,1,4,0,0,0,3,1,5,0,2,0,4,0,1,1,1,0,0,0
13d0b9aa649859c16bad0b1e194f4731,10.42,0.6717850287907869,9.404990403071018,2.399232245681382,0.7677543186180422,1,0,3,0,0,2,0,2,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,2,0,1,0,1,0,0,1,2,0,0,1,0,0,1,0,14,4,0,1,0,0,3,0,1,1,0,0,1,0,0,0,1,0,0,0,1,2,0,0,1,0,4,5,2,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,1,0,0,0,0,3,0,2,0,2,1,1,1,0,0,0,0,0,0,0,2,0,0,1,0,0,0,2,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,3,2,0,0,0,1,0,14,4,1,0,0,3,0,1,0,0,0,1,0,0,1,0,1,0,0,1,2,0,0,1,0,0,4,5,2,0,1,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,1,0,0,0,0,1
13e410f38397483e927776d9e2ed9dcb,10.94,0.09140767824497258,15.082266910420476,3.0164533820840953,1.5539305301645339,1,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,3,1,0,0,0,0,0,2,2,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,2,1,0,0,0,3,0,0,2,0,0,0,2,0,1,0,0,0,0,0,0,1,1,0,0,0,3,0,0,2,0,0,2,0,0,0,0,0,1,0,0,2,1,0,0,31,0,1,0,0,1,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,2,0,1,1,0,0,3,1,4,0,0,0,0,0,0,2,2,0,1,0,0,1,0,0,1,0,0,0,0,1,0,2,1,0,0,3,9,0,1,2,0,0,0,0,2,1,0,0,0,0,0,0,0,1,1,0,0,3,0,0,2,0,2,0,0,0,1,0,1,0,0,2,1,0,0,31,0,1
1402993abb3c5c55ce36e4ac5944373,17.59,3.7521318931210916,11.085844229675953,1.7055144968732234,0.9664582148948266,1,1,1,2,2,1,4,6,4,1,2,2,0,2,1,1,1,3,3,1,0,0,1,1,1,0,1,1,1,2,0,3,2,1,3,1,1,4,0,1,1,3,1,1,0,6,1,0,1,0,0,0,4,0,0,2,0,0,0,1,2,0,2,0,0,2,1,1,1,3,0,0,0,2,0,1,9,2,2,0,0,1,1,2,1,1,0,0,0,3,3,1,0,1,0,0,0,0,0,5,1,1,1,2,1,4,6,4,1,2,2,0,2,1,0,1,1,0,0,3,1,0,0,1,1,1,1,0,1,1,1,2,0,0,0,0,3,2,0,1,1,4,0,0,3,1,6,1,0,1,0,0,4,0,0,2,0,0,1,2,2,0,2,0,2,0,0,1,1,3,0,0,0,2,0,0,1,9,2,0,0,1,1,2,1,1,0,0,3,3,0,0,1,0,0,0,0,0,5,1,0,0
143aa3b5f04139a4a8aa47bbfb5ce102,15.63,0.0,11.26039667306462,1.599488163787588,0.8317338451695457,1,0,0,2,0,0,1,3,5,0,4,4,0,0,0,1,1,0,0,1,0,5,1,0,0,0,0,1,0,1,1,0,9,1,0,0,0,9,0,0,1,0,2,3,0,1,0,0,3,0,0,0,0,0,1,3,0,2,0,1,2,1,1,0,0,0,2,0,0,1,0,1,2,0,1,2,7,1,0,1,4,0,0,1,2,1,1,3,0,6,2,0,0,3,0,1,0,0,0,1,0,0,0,2,0,1,3,5,0,4,4,0,0,0,0,1,1,0,0,0,1,0,5,1,0,0,0,0,0,1,0,1,0,0,0,1,0,9,0,0,0,9,0,0,0,2,1,0,0,3,0,0,0,0,1,3,0,2,1,2,0,1,0,0,0,0,0,2,0,1,0,1,2,0,1,1,2,7,1,1,4,0,0,1,2,1,3,0,6,2,2,0,3,0,1,0,0,0,1,0,0,1
144be4ca36d29e2fdc6d9ed732912206,11.21,3.2114183764495983,8.296164139161462,2.5869759143621764,1.694915254237288,1,0,0,1,1,0,0,4,0,1,4,0,2,1,0,1,4,1,3,3,3,0,0,1,2,0,1,2,2,2,1,0,0,1,0,1,0,1,0,0,1,5,2,1,3,5,1,2,1,2,5,2,3,0,4,6,1,0,1,0,1,0,0,0,0,3,1,1,1,0,0,2,0,4,0,0,12,4,1,2,0,2,1,0,0,0,0,0,0,2,0,2,0,1,0,1,0,1,1,8,0,0,0,1,0,0,4,0,1,4,0,2,1,0,0,1,4,0,0,3,3,3,0,0,0,1,2,0,1,2,2,2,0,1,0,1,0,0,0,1,0,1,0,0,5,2,5,1,2,1,2,5,3,0,4,6,1,0,0,1,0,0,0,0,3,0,1,1,1,0,0,2,0,4,0,0,0,12,4,2,0,2,1,0,0,0,0,0,2,0,0,0,1,0,1,0,1,1,8,0,0,1
144cf4a04e3bc1e301c24961011a4664,8.87,22.435174746335967,7.891770011273958,2.931228861330327,0.7891770011273957,1,0,1,0,0,1,0,5,0,0,4,0,0,0,36,0,0,0,0,0,1,0,0,0,1,0,0,0,0,35,0,2,1,0,0,5,0,1,0,0,0,0,0,2,0,6,0,0,1,4,0,0,2,0,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,1,1,0,2,4,1,2,0,1,0,4,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,5,0,0,4,0,0,0,36,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,35,0,0,0,0,2,1,1,5,0,1,0,0,0,0,6,0,0,1,4,0,2,0,1,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,1,1,0,0,2,4,1,2,1,0,4,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1
148c73caddf3316a20b77347e32d4a2d,13.87,0.14419610670511898,10.165825522710888,1.2977649603460708,1.009372746935833,1,0,0,1,0,1,0,0,1,2,2,0,2,0,0,2,0,0,0,1,0,0,0,2,0,2,0,0,8,1,2,0,0,0,0,2,0,2,0,0,0,0,2,0,0,2,0,0,0,0,2,1,2,0,1,0,3,2,0,1,1,1,0,2,0,3,0,0,0,0,1,0,0,1,0,1,5,1,0,0,1,1,0,0,0,0,0,0,0,3,0,0,0,1,0,3,0,1,0,0,0,0,0,1,1,0,0,1,2,2,0,2,0,0,0,2,0,1,0,0,1,0,0,0,0,2,0,2,0,0,8,1,1,0,1,2,0,0,2,2,0,2,0,3,0,2,2,0,0,0,0,2,2,0,1,0,3,2,1,1,0,1,0,2,3,2,3,0,0,0,1,0,0,1,1,0,1,5,1,0,1,1,0,0,0,0,0,0,3,0,0,0,1,0,3,0,1,0,0,0,0,1
1498d8a194cd5eee0c8ce84c4589e0c3,13.69,5.6975894813732655,10.299488677867057,2.9948867786705624,1.8261504747991235,1,6,0,0,0,6,2,2,1,0,2,0,1,0,0,2,0,2,2,0,2,0,2,0,0,3,1,0,6,1,0,3,0,0,0,2,2,1,0,0,1,0,1,0,0,3,0,0,0,0,1,0,0,1,1,2,1,1,0,1,0,1,0,0,0,0,0,2,0,1,2,0,0,0,0,7,6,2,0,0,2,1,0,2,0,2,5,2,0,0,0,1,0,0,1,3,0,2,0,0,0,6,0,0,6,2,2,1,0,2,0,1,0,0,0,2,0,0,7,2,0,2,0,2,2,0,0,3,1,0,6,1,1,0,0,0,3,0,0,2,2,1,0,0,0,1,3,0,0,0,0,1,0,1,1,2,1,1,1,0,0,1,0,0,0,0,0,0,2,1,2,0,0,0,0,0,7,6,2,0,2,1,0,2,0,2,2,0,0,0,0,0,0,1,3,0,2,0,0,0,0,0
14abee23441e2760db2a7b3931e25290,12.61,2.8548770816812055,9.912767644726408,2.061855670103093,1.9032513877874704,1,0,0,0,0,0,0,4,0,1,5,0,1,2,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,2,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,1,0,0,0,5,0,0,0,0,2,0,0,0,0,0,0,0,4,0,0,0,1,1,1,0,0,2,0,1,0,0,0,0,0,4,0,1,5,0,1,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,1,2,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,1,0,1,0,0,5,0,0,0,2,0,0,0,0,0,0,4,0,3,0,1,1,1,0,0,2,0,1,0,1
14ac5b303a6c7b75f8ac29705b2647f9,10.97,0.0,11.21239744758432,2.3701002734731085,0.7292616226071102,1,0,1,1,0,1,3,1,0,2,0,0,1,2,0,2,1,0,0,2,0,1,1,0,1,0,3,1,0,0,0,0,0,2,2,3,1,3,0,0,2,1,3,0,3,2,3,0,1,0,0,1,1,0,0,2,3,0,0,1,1,0,0,2,0,0,1,1,0,1,0,0,0,1,0,2,2,1,0,1,0,1,3,1,0,0,0,0,1,3,0,0,0,3,1,1,0,2,0,3,0,0,1,1,1,3,1,0,2,0,0,1,2,0,0,2,1,2,0,0,2,0,1,1,0,0,1,0,3,1,0,0,0,0,0,0,0,0,1,3,1,3,0,1,1,3,2,3,0,1,0,0,1,0,0,2,3,0,1,1,0,0,1,2,0,1,3,1,1,1,0,0,0,1,0,0,2,2,1,1,0,1,3,1,0,0,0,1,3,0,0,0,3,1,1,0,2,0,3,0,0,1
14cbf86d8027f6d67758248621544cc4,13.88,0.0,12.752161383285301,2.881844380403458,1.6570605187319885,1,2,2,1,0,0,0,5,2,0,1,1,0,0,0,1,0,0,3,2,0,2,0,1,1,1,0,3,2,2,0,1,1,0,0,1,6,0,2,0,2,1,0,0,7,9,0,1,0,0,0,0,0,0,2,4,2,0,1,2,2,0,0,2,0,2,1,4,0,1,2,1,0,0,0,2,3,1,0,0,1,3,0,1,1,0,0,0,2,1,0,0,8,3,0,1,0,0,0,1,0,2,2,1,0,0,5,2,0,1,1,0,0,0,0,1,0,0,0,3,2,0,2,0,1,1,1,1,0,3,2,2,0,0,0,0,1,1,1,1,6,0,2,2,1,0,9,0,1,0,0,0,0,0,2,4,2,0,2,2,0,0,0,2,2,2,0,1,4,1,2,1,0,0,1,0,2,3,1,0,1,3,0,1,1,0,0,2,1,0,0,8,3,0,1,0,0,0,1,0,0,1
14dce03c0327838c4e2395cff3210196,16.35,0.18348623853211007,11.865443425076451,2.079510703363914,1.162079510703364,1,0,4,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,1,0,1,2,2,1,1,1,0,0,4,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,3,1,2,0,1,0,0,1,0,0,0,2,2,2,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3,8,1,0,0,1,0,1,1,1,0,0,1,7,1,0,0,0,0,0,1,0,0,0,2,3,0,4,0,0,1,0,1,0,1,1,0,0,0,0,1,0,0,0,1,0,1,2,2,0,1,1,1,0,0,4,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,3,1,2,0,1,0,1,0,0,0,2,2,1,1,3,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,3,8,1,0,1,0,1,1,1,0,1,7,1,0,2,0,0,0,1,0,0,0,2,3,0,1
15098fc8f33747eebbe7ce9c15f63e65,14.16,0.2824858757062147,11.299435028248588,1.9774011299435028,1.271186440677966,1,0,2,0,0,0,0,1,0,2,0,0,1,2,4,2,0,0,0,0,0,2,1,0,0,2,0,0,1,6,0,0,0,0,0,2,1,0,2,0,0,4,3,0,0,0,0,1,0,0,0,0,0,1,0,3,1,4,1,0,4,0,0,1,1,0,0,1,0,2,1,2,1,0,1,3,3,0,0,0,0,1,0,2,2,1,0,1,1,0,0,0,4,1,0,2,16,5,0,0,1,0,2,0,0,0,1,0,2,0,0,1,2,4,16,2,0,1,0,0,0,0,2,1,1,0,0,2,0,0,1,6,0,0,0,0,0,0,0,2,1,0,2,0,4,3,0,0,1,0,0,0,0,1,0,3,1,4,0,4,1,0,0,1,0,0,0,0,1,2,1,2,1,0,0,1,3,3,0,0,0,1,0,2,2,1,1,1,0,0,0,4,1,0,2,16,5,0,0,1,0,1
1515650e2f756332ec43ae4402b7dd11,16.81,0.0,9.042236763831054,3.0339083878643667,0.35693039857227843,1,0,1,1,0,0,0,5,0,2,2,1,0,2,0,1,1,0,0,2,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,1,0,2,0,0,3,2,0,0,0,0,4,2,0,0,0,4,0,0,3,2,3,0,1,0,0,0,0,0,0,0,3,1,1,2,0,1,0,0,6,15,0,0,1,5,3,0,2,5,0,2,4,1,3,0,0,0,1,0,2,0,0,0,0,1,0,1,1,0,0,5,0,2,2,1,0,2,0,0,1,1,0,0,0,2,1,0,1,9,0,0,1,0,0,0,0,0,0,1,0,1,1,1,1,1,0,2,0,3,2,0,0,4,2,0,0,4,0,0,3,2,3,1,0,0,0,0,0,0,2,0,0,3,1,2,0,1,0,0,0,6,15,0,1,5,3,0,2,5,0,4,1,3,0,0,0,1,0,2,0,0,0,0,1,0,0
1545fc96b6b7590993e2355e797f34ca,16.14,0.24783147459727384,13.197026022304833,2.3543990086741013,1.0532837670384139,1,0,2,1,0,1,1,5,0,2,0,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,2,1,1,0,1,2,1,0,1,0,0,0,3,0,2,3,0,0,0,0,4,1,1,0,1,2,1,0,0,0,2,0,2,0,0,2,0,0,0,0,1,0,2,0,0,0,0,2,1,1,1,5,0,2,0,0,0,0,0,0,0,1,0,0,2,1,0,0,0,1,0,0,0,0,0,1,0,2,0,0,1,0,1,0,0,0,0,0,2,0,1,1,0,0,0,0,0,1,0,0,2,1,1,1,2,5,1,1,1,0,0,0,0,3,2,3,0,0,0,0,0,4,1,1,1,2,1,0,0,0,2,2,0,0,2,0,0,0,0,1,0,2,0,0,0,0,1
1560fa92e85e7fea94aded0b70f7430d,17.37,0.0,19.286125503742085,1.2089810017271156,1.381692573402418,0,1,0,0,0,0,1,0,3,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,2,3,0,0,0,0,1,2,0,0,3,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,6,0,0,0,9,0,0,1,46,2,7,0,50,1,0,0,0,1,0,3,5,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,3,2,3,0,0,5,0,0,0,0,1,0,0,3,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,3,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,6,0,0,0,9,0,0,1,46,2,7,0,50,0,1
1567f338a42d2bc22bba0dbfb298cded,10.55,0.0,13.080568720379146,4.360189573459715,0.3791469194312796,1,0,0,0,0,0,0,4,2,1,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,4,0,0,1,1,0,0,0,0,1,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,1,0,0,0,1,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,4,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1
15824298d338d81ca7bb243262ff3496,13.85,0.0,11.263537906137184,2.0938628158844765,0.5054151624548736,1,0,1,0,0,0,1,2,1,2,0,1,0,0,3,1,0,0,0,0,0,0,0,0,1,0,0,2,1,4,0,0,0,0,0,0,0,4,2,0,1,5,1,0,0,5,0,0,0,0,0,0,2,5,2,4,2,0,0,0,2,0,1,0,0,0,0,0,0,0,1,3,1,3,2,0,0,1,0,3,2,1,0,1,2,0,0,0,0,2,0,0,2,0,1,1,0,0,0,0,0,0,1,0,0,1,2,1,2,0,1,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,4,1,0,1,0,0,0,0,0,0,4,2,0,5,1,5,0,0,0,0,0,2,5,2,4,2,0,0,2,0,0,0,0,0,0,0,0,0,0,1,3,1,3,0,2,0,0,1,3,2,1,0,1,2,0,0,0,2,0,0,2,0,1,1,0,0,0,0,0,0,1
